# /home/btan/Software/WHAM/wham/wham/wham 0.9 3.5 500 1e-06 300 0 /home/btan/Documents/CRBN_len_CK1a/umbrella_sampling/separation/results/backbone_RMSD/run2/RED/metafile.txt /home/btan/Documents/CRBN_len_CK1a/umbrella_sampling/separation/results/backbone_RMSD/run2/RED/pmf.txt
#Number of windows = 39
#Iteration 10:  0.422496
#Iteration 20:  0.187713
#Iteration 30:  0.103626
#Iteration 40:  0.060438
#Iteration 50:  0.035542
#Iteration 60:  0.020331
#Iteration 70:  0.013398
#Iteration 80:  0.009880
#Iteration 90:  0.008349
#Iteration 100:  0.008573
0.902600	inf	0.000000
0.907800	27.600204	0.000018
0.913000	26.721456	0.000077
0.918200	26.228009	0.000177
0.923400	25.192962	0.001011
0.928600	24.458863	0.003473
0.933800	23.688678	0.012675
0.939000	23.108073	0.033637
0.944200	22.541835	0.087138
0.949400	22.014242	0.211535
0.954600	21.579955	0.438972
0.959800	21.189509	0.846224
0.965000	20.812344	1.595283
0.970200	20.457787	2.895237
0.975400	20.120363	5.105328
0.980600	19.828401	8.340118
0.985800	19.501921	14.438484
0.991000	19.094776	28.625999
0.996200	18.609881	64.678782
1.001400	17.947905	196.807998
1.006600	17.252595	633.372396
1.011800	16.525459	2150.355189
1.017000	15.805680	7210.909577
1.022200	15.112411	23126.838405
1.027400	14.449483	70484.120503
1.032600	13.840952	196044.341268
1.037800	13.289775	495159.666616
1.043000	12.763021	1200345.284526
1.048200	12.280615	2700783.618113
1.053400	11.810157	5955957.805965
1.058600	11.333459	13272967.398272
1.063800	10.809228	32039596.700259
1.069000	10.257021	81064354.022676
1.074200	9.692056	209549552.520953
1.079400	9.147548	523369972.569775
1.084600	8.625388	1258971818.102550
1.089800	8.136791	2862328365.617304
1.095000	7.685037	6116827025.742944
1.100200	7.276663	12152407173.390554
1.105400	6.911089	22467375069.724094
1.110600	6.557202	40729634875.191109
1.115800	6.245937	68730798035.308960
1.121000	5.941223	114712336761.232025
1.126200	5.622246	196102082386.316620
1.131400	5.268868	355196180763.160950
1.136600	4.908774	650664849401.658936
1.141800	4.524515	1241334712172.285156
1.147000	4.124147	2433213634306.956543
1.152200	3.747625	4582087802510.395508
1.157400	3.416442	7995506925263.619141
1.162600	3.137946	12769211496503.429688
1.167800	2.899041	19079982273317.980469
1.173000	2.688716	27172353827798.410156
1.178200	2.463408	39683969940676.625000
1.183400	2.240507	57722607600520.898438
1.188600	2.014215	84440703278873.953125
1.193800	1.802468	120542221478186.687500
1.199000	1.607355	167333687639691.812500
1.204200	1.428658	225965544523145.843750
1.209400	1.223724	318901181261573.437500
1.214600	1.028097	443072262345683.000000
1.219800	0.824470	623928057336186.250000
1.225000	0.663942	817201267326253.125000
1.230200	0.531558	1020885925479955.500000
1.235400	0.449708	1171471746523108.750000
1.240600	0.400901	1271639569624577.750000
1.245800	0.379265	1318741933712045.500000
1.251000	0.325254	1444079084417447.750000
1.256200	0.256974	1619716063404816.500000
1.261400	0.153089	1928772561995948.000000
1.266600	0.082531	2171664341601884.250000
1.271800	0.044397	2315435211488328.000000
1.277000	0.000000	2494851759209992.000000
1.282200	0.016631	2426069183429825.000000
1.287400	0.063050	2243956697975083.500000
1.292600	0.128726	2009405510037131.500000
1.297800	0.231409	1690841666311786.000000
1.303000	0.335362	1419748313688483.750000
1.308200	0.460669	1150084179566721.250000
1.313400	0.594127	918962306741556.500000
1.318600	0.743383	715043038449105.500000
1.323800	0.860437	587322464553872.750000
1.329000	0.982460	478401751439400.687500
1.334200	1.107389	387781730988370.437500
1.339400	1.249623	305315056342672.250000
1.344600	1.392189	240252021518972.500000
1.349800	1.592480	171570693536830.437500
1.355000	1.786064	123912528444742.343750
1.360200	2.026944	82653129363204.203125
1.365400	2.277634	54230144222633.304688
1.370600	2.525975	35722191893074.359375
1.375800	2.808762	22206844540971.253906
1.381000	3.101432	13577549346577.380859
1.386200	3.402362	8186999510145.534180
1.391400	3.718372	4813039648053.387695
1.396600	4.047822	2766316119295.533691
1.401800	4.381570	1578507990959.916992
1.407000	4.748167	852333538022.517700
1.412200	5.123375	453614319805.136047
1.417400	5.547206	222466830313.895142
1.422600	5.973181	108712412245.860016
1.427800	6.434030	50099428274.960670
1.433000	6.912651	22408458225.486671
1.438200	7.378813	10234983065.254103
1.443400	7.877483	4426184954.435023
1.448600	8.363071	1956690739.236276
1.453800	8.868659	836400100.571394
1.459000	9.358394	367180009.824949
1.464200	9.645355	226663299.944625
1.469400	9.779071	181034390.098403
1.474600	9.791011	177436862.645566
1.479800	9.760000	186931958.390918
1.485000	9.689657	210396227.262592
1.490200	9.615584	238295440.191989
1.495400	9.605192	242495029.747865
1.500600	9.633415	231258716.821017
1.505800	9.674463	215839331.526942
1.511000	9.737513	194133516.752103
1.516200	9.829472	166328041.848501
1.521400	9.985344	127988124.053715
1.526600	10.124397	101310227.999095
1.531800	10.259796	80687020.825451
1.537000	10.458333	57791019.830023
1.542200	10.622695	43839625.951190
1.547400	10.805592	32236043.554859
1.552600	10.996168	23399680.620509
1.557800	11.172220	17405305.524574
1.563000	11.359572	12702942.562627
1.568200	11.535538	9450163.353948
1.573400	11.697567	7196945.137115
1.578600	11.861426	5464138.014063
1.583800	12.025648	4146008.987470
