#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-1940075.8845460806,7188.821521638216,-1932887.0630244424,7.039704399847433,1321.6466932298008,0.921998543469624,0
2000,7.999999999999562,-1938424.8845460806,12538.897954489079,-1925885.9865915915,12.278804646041541,1321.6466932298008,0.921998543469624,292
3000,11.999999999999122,-1934331.8845460806,18627.893488451642,-1915703.991057629,18.241496656417038,1321.6466932298008,0.921998543469624,229
4000,15.999999999998682,-1929857.8845460806,24587.579431582963,-1905270.3051144977,24.077561333956805,1321.6466932298008,0.921998543469624,241
5000,20.000000000000018,-1925748.8845460806,31020.396101282906,-1894728.4884447977,30.376942627092436,1321.6466932298008,0.921998543469624,250
6000,24.000000000001354,-1921728.8845460806,36741.61077346398,-1884987.2737726166,35.97948262325117,1321.6466932298008,0.921998543469624,256
7000,28.00000000000269,-1917838.8845460806,43118.13478752419,-1874720.7497585565,42.22373893458091,1321.6466932298008,0.921998543469624,260
8000,32.00000000000402,-1914584.8845460806,49153.23418891609,-1865431.6503571644,48.13365277534259,1321.6466932298008,0.921998543469624,263
9000,36.000000000001805,-1910510.8845460806,55432.69601285666,-1855078.188533224,54.2828602494203,1321.6466932298008,0.921998543469624,266
10000,39.99999999999959,-1906354.3845460806,61643.6638842221,-1844710.7206618586,60.364994535235546,1321.6466932298008,0.921998543469624,267
11000,43.99999999999737,-1902351.8845460806,67441.92918400693,-1834909.9553620736,66.04298690429303,1321.6466932298008,0.921998543469624,269
12000,47.999999999995154,-1897570.8845460806,73452.64999765895,-1824118.2345484216,71.92902784031534,1321.6466932298008,0.921998543469624,271
13000,51.99999999999294,-1893340.3845460806,80036.47382905052,-1813303.91071703,78.37628396625482,1321.6466932298008,0.921998543469624,272
14000,55.99999999999072,-1889289.8845460806,86441.62653968118,-1802848.2580063995,84.64857513150356,1321.6466932298008,0.921998543469624,273
15000,59.9999999999885,-1885036.8845460806,91815.13078925974,-1793221.753756821,89.91061723318822,1321.6466932298008,0.921998543469624,273
16000,63.99999999998629,-1880665.8845460806,98230.56206982426,-1782435.3224762564,96.19297376085689,1321.6466932298008,0.921998543469624,273
17000,67.99999999999118,-1876249.3845460806,104648.2912043547,-1771601.0933417259,102.47758047829943,1321.6466932298008,0.921998543469624,273
18000,71.99999999999606,-1871699.8845460806,110848.61885824725,-1760851.2656878333,108.54929525578028,1321.6466932298008,0.921998543469624,273
19000,76.00000000000095,-1866501.3845460806,116920.62257314524,-1749580.7619729354,114.4953479069687,1321.6466932298008,0.921998543469624,274
20000,80.00000000000584,-1860697.8845460806,123308.55187363559,-1737389.332672445,120.75077292582888,1321.6466932298008,0.921998543469624,274
21000,84.00000000001073,-1855631.3845460806,128404.68245827498,-1727226.7020878056,125.74119490123879,1321.6466932298008,0.921998543469624,274
22000,88.00000000001562,-1850119.3845460806,135210.8294310672,-1714908.5551150134,132.40616253830638,1321.6466932298008,0.921998543469624,274
23000,92.0000000000205,-1844903.8845460806,141569.32434036612,-1703334.5602057145,138.6327637210825,1321.6466932298008,0.921998543469624,274
24000,96.0000000000254,-1839439.3845460806,147284.03094976622,-1692155.3535963143,144.2289306506606,1321.6466932298008,0.921998543469624,274
25000,100.00000000003028,-1833211.8845460806,154169.9679417131,-1679041.9166043676,150.9720332292087,1321.6466932298008,0.921998543469624,274
26000,104.00000000003517,-1826650.8845460806,159579.46594976733,-1667071.4185963133,156.2693224738563,1321.6466932298008,0.921998543469624,275
27000,108.00000000004006,-1820588.8845460806,166433.59313293782,-1654155.2914131428,162.9812750718231,1321.6466932298008,0.921998543469624,275
28000,112.00000000004495,-1814303.8845460806,171392.9529934022,-1642910.9315526783,167.83776334671657,1321.6466932298008,0.921998543469624,275
29000,116.00000000004984,-1806928.8845460806,177803.04914647577,-1629125.8353996049,174.1148954129963,1321.6466932298008,0.921998543469624,275
30000,120.00000000005473,-1798810.8845460806,184184.66256782349,-1614626.2219782572,180.3641355624651,1321.6466932298008,0.921998543469624,275
31000,124.00000000005961,-1790616.8845460806,191552.07688015685,-1599064.8076659238,187.5787282177315,1321.6466932298008,0.921998543469624,275
32000,128.0000000000645,-1780693.8845460806,195814.14903826127,-1584879.7355078193,191.75239257058325,1321.6466932298008,0.921998543469624,274
33000,132.00000000005517,-1771791.8845460806,203017.0544200248,-1568774.8301260557,198.80588869022682,1321.6466932298008,0.921998543469624,274
34000,136.00000000004584,-1759569.3845460806,208386.57286812595,-1551182.8116779546,204.06402766757978,1321.6466932298008,0.921998543469624,274
35000,140.00000000003652,-1748997.8845460806,215236.93934760467,-1533760.9451984758,210.77229756981603,1321.6466932298008,0.921998543469624,274
36000,144.0000000000272,-1733580.8845460806,220404.35337797896,-1513176.5311681016,215.83252436442555,1321.6466932298008,0.921998543469624,274
37000,148.00000000001788,-1719527.3845460806,226172.70770099858,-1493354.676845082,221.48122619759977,1321.6466932298008,0.921998543469624,274
38000,152.00000000000855,-1703003.8845460806,232136.71346841918,-1470867.1710776614,227.32152109367595,1321.6466932298008,0.921998543469624,273
39000,155.99999999999923,-1686543.8845460806,239166.48406211974,-1447377.4004839608,234.205473745642,1321.6466932298008,0.921998543469624,273
40000,159.9999999999899,-1667530.8845460806,244597.2220182051,-1422933.6625278755,239.52356235986042,1321.6466932298008,0.921998543469624,273
41000,163.9999999999806,-1653415.3845460806,250151.3762987919,-1403264.0082472886,244.96250728411388,1321.6466932298008,0.921998543469624,273
42000,167.99999999997127,-1637133.3845460806,257382.2357598863,-1379751.1487861944,252.04337763396572,1321.6466932298008,0.921998543469624,273
43000,171.99999999996194,-1625980.8845460806,264305.09482051723,-1361675.7897255635,258.8226364098243,1321.6466932298008,0.921998543469624,273
