Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,1.3003292839285574,1.1872569862599123
1.0,4e-06,1.244426195258248,1.1606869322723947
2.0,8e-06,1.2454576099310384,1.1472953049769914
3.0,1.2e-05,1.2537258218862664,1.1590525509016008
4.0,1.6e-05,1.2977580801282702,1.0998192090327144
5.0,1.9999999999999998e-05,1.2463838519571893,1.103844199888281
6.0,2.4e-05,1.2666492588267104,1.1003346807578258
7.0,2.8e-05,1.2531271159181339,1.0788306889451855
8.0,3.2e-05,1.259636398541323,1.0716772807823072
9.0,3.6e-05,1.301671484994633,1.0683716872859816
10.0,3.9999999999999996e-05,1.3113817052732974,1.1077716117942324
11.0,4.4e-05,1.2831107032471643,1.1261856363399818
12.0,4.8e-05,1.2559600920883864,1.151091294523761
13.0,5.2e-05,1.2711161603212022,1.1322936595285986
14.0,5.6e-05,1.2541197641034918,1.1243378569768987
15.0,5.9999999999999995e-05,1.247087303219593,1.1640612805479735
16.0,6.4e-05,1.1947646848372548,1.1540433561570922
17.0,6.8e-05,1.1811453025332428,1.1169762441993198
18.0,7.2e-05,1.1929927286899216,1.1180901031882122
19.0,7.599999999999999e-05,1.2190407954021285,1.0930187217244178
20.0,7.999999999999999e-05,1.2222183191143896,1.1317588323972794
21.0,8.4e-05,1.2338526689302438,1.170983969794832
22.0,8.8e-05,1.2144952219127707,1.1476892690097478
23.0,9.2e-05,1.1851937650195707,1.135036625773491
24.0,9.6e-05,1.167662052023391,1.1528891876483391
25.0,9.999999999999999e-05,1.148417627185445,1.1409617585298686
26.0,0.000104,1.1936028654121733,1.120985920653757
27.0,0.000108,1.2032709674011641,1.1077288080437075
28.0,0.000112,1.1832330756601244,1.0960628709152591
29.0,0.000116,1.186401583784985,1.123774807904149
30.0,0.00011999999999999999,1.1942265447972331,1.1479618157181972
31.0,0.000124,1.181289751577998,1.1535841515703131
32.0,0.000128,1.1798133678394074,1.1189632126224238
33.0,0.00013199999999999998,1.1509857077011596,1.1383219967024047
34.0,0.000136,1.124842433669189,1.1416573425997958
35.0,0.00014,1.102991665188386,1.121227217447519
36.0,0.000144,1.083476168268306,1.0963635700910612
37.0,0.000148,1.100839205432385,1.1282068927070459
38.0,0.00015199999999999998,1.0855160257740042,1.1554692073063142
39.0,0.000156,1.0663472005008425,1.1168763787197775
40.0,0.00015999999999999999,1.0793954461526838,1.1726099002594816
41.0,0.000164,1.1002722832176652,1.1311993459749599
42.0,0.000168,1.1185597660764055,1.1269422115147263
43.0,0.00017199999999999998,1.1563753481459824,1.1429716589882317
44.0,0.000176,1.1929830133253005,1.1594101160550037
45.0,0.00017999999999999998,1.129826913178775,1.1403132422006952
46.0,0.000184,1.1301260042603198,1.1304838579310272
47.0,0.000188,1.1525505620233947,1.168298368376133
48.0,0.000192,1.1727967498176244,1.1659189446972038
49.0,0.000196,1.2107325851636637,1.2087195092270029
50.0,0.00019999999999999998,1.198485342288698,1.1768929095480576
