Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,1.1564054348324357,1.3269192605643543
1.0,4e-06,1.1633753184883195,1.313369541677676
2.0,8e-06,1.1641514207378756,1.2826376825396348
3.0,1.2e-05,1.1593264749561474,1.255813971458456
4.0,1.6e-05,1.1256647371260595,1.2400991916613182
5.0,1.9999999999999998e-05,1.0934684830537313,1.2526873056607633
6.0,2.4e-05,1.0666417140018838,1.3034127370073765
7.0,2.8e-05,1.0413550651957257,1.2694619354329182
8.0,3.2e-05,1.0332948016380696,1.2249293597896482
9.0,3.6e-05,1.0984383149597063,1.2739858902252366
10.0,3.9999999999999996e-05,1.0812098264647805,1.281313593343074
11.0,4.4e-05,1.1228710063770682,1.3219363751866529
12.0,4.8e-05,1.0684305928504376,1.2712450613287962
13.0,5.2e-05,1.02878434192379,1.2141415012335948
14.0,5.6e-05,1.106705250003091,1.2174974700072998
15.0,5.9999999999999995e-05,1.1153450241728577,1.2080738372838016
16.0,6.4e-05,1.0890172209766549,1.2033526990239771
17.0,6.8e-05,1.0569778280165092,1.1704895587814328
18.0,7.2e-05,1.0700749342182967,1.20325156206111
19.0,7.599999999999999e-05,1.0405281552916281,1.168407953393768
20.0,7.999999999999999e-05,1.036433363081298,1.1496874257936878
21.0,8.4e-05,1.040414365175524,1.1126454973206943
22.0,8.8e-05,1.0695572790733814,1.1342226764775607
23.0,9.2e-05,1.030492404599705,1.1535968659673115
24.0,9.6e-05,1.055856295032637,1.1753826494213833
25.0,9.999999999999999e-05,1.0653099471018244,1.1676466342145089
26.0,0.000104,1.0562117158708284,1.1393311596128162
27.0,0.000108,1.0901394192422644,1.1528550151355084
28.0,0.000112,1.1078698257443227,1.2021597801885684
29.0,0.000116,1.0816103330439266,1.2188462200091363
30.0,0.00011999999999999999,1.0797011115092527,1.183976766742592
31.0,0.000124,1.0666357594360434,1.212346939019751
32.0,0.000128,1.0753629738484354,1.272575257766282
33.0,0.00013199999999999998,1.0877512403677085,1.230128935055564
34.0,0.000136,1.0080918329905435,1.2061223308583657
35.0,0.00014,1.0409758320212987,1.1944033701185965
36.0,0.000144,1.0574307256697917,1.1427279228217675
37.0,0.000148,1.0274532667356109,1.1238467727033803
38.0,0.00015199999999999998,1.0234113225034247,1.1548110968713206
39.0,0.000156,1.033358555139668,1.1024278712423747
40.0,0.00015999999999999999,1.0743717755975795,1.1250583288225342
41.0,0.000164,1.025642558972522,1.1171450170473716
42.0,0.000168,1.0412116892036853,1.1608237436022708
43.0,0.00017199999999999998,1.0601864946469837,1.1858383044413001
44.0,0.000176,1.0664141646443597,1.1956333383127427
45.0,0.00017999999999999998,1.0963799436338426,1.1903253222740866
46.0,0.000184,1.1098101635182376,1.2152556654675333
47.0,0.000188,1.1174045219943867,1.2000631625043738
48.0,0.000192,1.1275515357076946,1.1954599920794442
49.0,0.000196,1.0971280596941644,1.2239168617053287
50.0,0.00019999999999999998,1.0820334446236257,1.224186468171552
51.0,0.000204,1.0280897091939618,1.1592722915711342
52.0,0.000208,1.0485617591192558,1.161865147530243
53.0,0.000212,1.0274630411104348,1.134746609648066
54.0,0.000216,1.0444991684085287,1.0932513095689789
55.0,0.00021999999999999998,1.044442253782098,1.0845480753061585
56.0,0.000224,1.0065773046787925,1.0588721326863701
57.0,0.00022799999999999999,1.0318555181665685,1.0951800288867821
58.0,0.000232,1.0111499146072649,1.071291268414896
59.0,0.000236,1.0223403304627363,1.1022121958319617
60.0,0.00023999999999999998,1.0226532028394968,1.0380532427587346
61.0,0.000244,1.0387969434750195,1.0503469046948843
62.0,0.000248,1.0337032835069118,1.072324451076245
63.0,0.000252,1.0422025372976345,1.0701811867757556
64.0,0.000256,1.0403708923969877,1.1093043864167658
65.0,0.00026,1.0609949079238723,1.0986528595598402
66.0,0.00026399999999999997,1.0261641901422538,1.1305799659508202
67.0,0.000268,1.0194395511914467,1.0823075637520054
68.0,0.000272,1.0071727564088735,1.0678956087894331
69.0,0.000276,1.0369318946403718,1.0529717965368228
70.0,0.00028,1.0415537389226932,1.0126856648647655
71.0,0.00028399999999999996,1.0228317956314752,0.9954295872522658
72.0,0.000288,1.0359366973754045,1.0379082581564931
73.0,0.000292,1.0223573574520923,1.0128026556739116
74.0,0.000296,1.0145810036755123,0.9860144207834086
75.0,0.0003,0.9897495979703399,1.0048567106877782
76.0,0.00030399999999999996,0.9751309260749051,0.9634731823537613
77.0,0.000308,1.037217510640587,0.9450827233261916
78.0,0.000312,1.0345966305114904,0.9591261427470026
79.0,0.000316,1.0084369363317112,0.9784635042881811
80.0,0.00031999999999999997,0.9587953570029805,1.0399576241799637
81.0,0.00032399999999999996,0.9636183278979047,1.0621733472752728
82.0,0.000328,1.0137825207891187,1.0622770205034984
83.0,0.000332,1.0349735099364628,1.0532397992653653
84.0,0.000336,1.0037524089316532,1.027654085422288
85.0,0.00033999999999999997,0.9832302102883855,1.030352040314412
86.0,0.00034399999999999996,1.0245652728583523,1.063317946053328
87.0,0.000348,1.011286746727897,1.1043517656238258
88.0,0.000352,1.022652558806353,1.0682615211454913
89.0,0.000356,0.994099353971517,1.053213275463651
90.0,0.00035999999999999997,1.0060228610204878,1.080881765064893
91.0,0.00036399999999999996,0.9826068088508076,1.0590604642760026
92.0,0.000368,1.037707292116984,1.0324037886511017
93.0,0.000372,1.0265877890996915,1.011360076439186
94.0,0.000376,1.0466435667606153,1.0581682726813881
95.0,0.00037999999999999997,1.0452193998519341,1.0596645299644416
96.0,0.000384,1.070881780446545,1.0609748598723099
97.0,0.000388,1.1195747171936077,1.057632095292546
98.0,0.000392,1.1363489627913772,1.0834137674031368
99.0,0.000396,1.1297673909317676,1.0687655576514066
100.0,0.00039999999999999996,1.1597453305845054,1.0071228691789134
101.0,0.000404,1.1314551740855059,1.0183834696918008
102.0,0.000408,1.0915488189420532,1.0481791645345329
103.0,0.000412,1.1024174589752915,1.051880406152557
104.0,0.000416,1.1207985467973627,1.083302118416787
105.0,0.00041999999999999996,1.1178590542010394,1.0365253768562135
106.0,0.000424,1.1049661853971047,1.0598287159160549
107.0,0.000428,1.116513239182315,1.050998086114466
108.0,0.000432,1.1221066130367612,1.058139363769611
109.0,0.00043599999999999997,1.1265782498413652,1.083044295979029
110.0,0.00043999999999999996,1.1261850625628558,1.0702500045291694
111.0,0.000444,1.1425372012651258,1.0407878331574492
112.0,0.000448,1.1171269457369237,1.0326193029684867
113.0,0.000452,1.07976148557506,1.0544126320119753
114.0,0.00045599999999999997,1.1188578014714292,1.0453441543406834
115.0,0.00045999999999999996,1.1283491104811973,1.004668762229472
116.0,0.000464,1.1282267993849748,1.0377037255820414
117.0,0.000468,1.1071680252710905,1.0931183880496673
118.0,0.000472,1.0809210326909708,1.0362631195665595
119.0,0.00047599999999999997,1.0833966668663495,1.0502405586566292
