Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,1.3762659759356068,1.1509477037222287
1.0,4e-06,1.3481992217071874,1.148654635681257
2.0,8e-06,1.2844338993371893,1.1516207278378212
3.0,1.2e-05,1.2556947347171346,1.139611178791634
4.0,1.6e-05,1.2773541146958511,1.1027478446671712
5.0,1.9999999999999998e-05,1.3026715339214932,1.0447287578223783
6.0,2.4e-05,1.302123050740839,1.0603686883266858
7.0,2.8e-05,1.3331258468121177,1.0160235948754823
8.0,3.2e-05,1.3260737802521296,1.0271068358679105
9.0,3.6e-05,1.2716578801891554,0.9996701683533322
10.0,3.9999999999999996e-05,1.2856873267206204,0.9233017890226356
11.0,4.4e-05,1.3090568990059963,0.9475618072205721
12.0,4.8e-05,1.2995177263494662,0.9275990352881145
13.0,5.2e-05,1.336642771461628,0.9074684069901805
14.0,5.6e-05,1.3271468937773958,0.9052144560657339
15.0,5.9999999999999995e-05,1.2756335267363546,0.8653963105912394
16.0,6.4e-05,1.238459831089317,0.8655357068185774
17.0,6.8e-05,1.2333764480511769,0.8913157981489123
18.0,7.2e-05,1.2974473410594247,0.9356549927583104
19.0,7.599999999999999e-05,1.351244006710544,0.8875488779006251
20.0,7.999999999999999e-05,1.3791971549709425,0.9173863565011887
21.0,8.4e-05,1.3939438248192728,0.930061182004136
22.0,8.8e-05,1.3820925774367276,0.90792288389715
23.0,9.2e-05,1.4425874622568742,0.8881591802638049
24.0,9.6e-05,1.4235684287908277,0.8909742722481482
25.0,9.999999999999999e-05,1.3758200080242833,0.8660088004915969
26.0,0.000104,1.3386858178785945,0.89041156044664
27.0,0.000108,1.3828929104979661,0.8092109675454169
28.0,0.000112,1.368585291994365,0.8141094744316959
29.0,0.000116,1.3504032633007146,0.8162288235928256
30.0,0.00011999999999999999,1.3225838480254066,0.7981455083136811
31.0,0.000124,1.2664893616341888,0.8493501128210107
32.0,0.000128,1.2471369117088213,0.8479055720750424
33.0,0.00013199999999999998,1.2568721915662238,0.8992176845727635
