Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,1.1791183561335805,1.3734048414747555
1.0,4e-06,1.1504973806665368,1.382585356986124
2.0,8e-06,1.1850152009129171,1.3975638595630748
3.0,1.2e-05,1.1679986212903808,1.3866474618460354
4.0,1.6e-05,1.2141259889517955,1.3564545651711302
5.0,1.9999999999999998e-05,1.2591184342261705,1.2950867068680307
6.0,2.4e-05,1.23258640156233,1.2025559721482881
7.0,2.8e-05,1.2009074066766758,1.1400608436485766
8.0,3.2e-05,1.2136121343873285,1.1723282658963923
9.0,3.6e-05,1.1592465783853154,1.1907767049889313
10.0,3.9999999999999996e-05,1.1025894680850805,1.2410148969353063
11.0,4.4e-05,1.1093634202319016,1.2370504786330019
12.0,4.8e-05,1.0680422780364696,1.2070407586287653
13.0,5.2e-05,1.1163445268554553,1.1823592517430888
14.0,5.6e-05,1.1523856552218859,1.1140770471123358
15.0,5.9999999999999995e-05,1.1270264995291073,1.1495001038250556
16.0,6.4e-05,1.0603737924343706,1.1102301747045937
17.0,6.8e-05,1.0845513482526286,1.1389118657149453
18.0,7.2e-05,1.074554055735955,1.1633372978739749
19.0,7.599999999999999e-05,1.0720381322654682,1.1124196436846212
20.0,7.999999999999999e-05,1.1029133275445426,1.1182642297393048
21.0,8.4e-05,1.093809549590916,1.1162445103847471
22.0,8.8e-05,1.1088791046635824,1.1265003752165483
23.0,9.2e-05,1.0693765205728554,1.1386048781645928
24.0,9.6e-05,1.081255352040669,1.1880029177979061
25.0,9.999999999999999e-05,1.0927599987453605,1.1699155790955207
26.0,0.000104,1.0719667462967444,1.1393228727600662
27.0,0.000108,1.0512536878935803,1.1501578599252495
28.0,0.000112,1.0659023685887798,1.0959534767459251
29.0,0.000116,1.078661260793334,1.0992271287467925
30.0,0.00011999999999999999,1.0801332809052449,1.097181220202585
31.0,0.000124,1.0807480344629097,1.137352084493089
32.0,0.000128,1.060340966971096,1.1414631727522528
33.0,0.00013199999999999998,1.0747135429974033,1.180967254529752
34.0,0.000136,1.110536481806237,1.1827916676596881
35.0,0.00014,1.0350913638114398,1.147498421058262
36.0,0.000144,1.0513154854425129,1.2055985748286808
37.0,0.000148,1.0452291948066192,1.1365596499122497
38.0,0.00015199999999999998,1.0821743779232673,1.0672427265030724
39.0,0.000156,1.1199338502875116,1.0378698848101724
40.0,0.00015999999999999999,1.1000805942056282,1.0592301716622614
41.0,0.000164,1.1156224022314094,1.1098016010945415
42.0,0.000168,1.1464973076734513,1.0899825569712207
