Steps,Time (ns),RMSD_rec,RMSD_lig
0.0,0.0,1.1961476375560576,0.9021764305095483
1.0,4e-06,1.2224868421738209,0.9105957357139343
2.0,8e-06,1.1508292722245201,0.9286935377961508
3.0,1.2e-05,1.1511850715701615,0.9596535087934766
4.0,1.6e-05,1.1183972985592403,0.9737656837418347
5.0,1.9999999999999998e-05,1.1389769578048912,0.938397176141556
6.0,2.4e-05,1.1688687728375637,0.9020851187608121
7.0,2.8e-05,1.120617853471306,0.8812380576779554
8.0,3.2e-05,1.1370262065272705,0.8773936108187286
9.0,3.6e-05,1.1175760573341786,0.8565630035600855
10.0,3.9999999999999996e-05,1.0862438260973897,0.8338926142375737
11.0,4.4e-05,1.060139856621771,0.8642083007161103
12.0,4.8e-05,1.0860475811650507,0.9289473613276206
13.0,5.2e-05,1.0959200976296817,0.9116260753136933
14.0,5.6e-05,1.0722438911476861,0.940530236463849
15.0,5.9999999999999995e-05,1.0360442597462292,0.9665507351052103
16.0,6.4e-05,1.051143641728975,0.9537744418405331
17.0,6.8e-05,1.0124895586954061,0.9031525791564848
18.0,7.2e-05,0.9778526647731065,0.8950145824457457
19.0,7.599999999999999e-05,0.965515318438272,0.8343968397259285
20.0,7.999999999999999e-05,0.9684471834704845,0.8536966311571843
21.0,8.4e-05,0.9876627553206113,0.887198645988875
22.0,8.8e-05,1.0198018878554773,0.8659048090084219
23.0,9.2e-05,1.0294833423811616,0.8469610488328285
24.0,9.6e-05,1.0057011667438078,0.8484843103013783
25.0,9.999999999999999e-05,0.944962595697988,0.847744332143477
26.0,0.000104,0.9712546928665654,0.8025340392154348
27.0,0.000108,0.9736463427842911,0.8116470495973466
28.0,0.000112,1.0126812223540076,0.7804747504148634
29.0,0.000116,0.9966235460978949,0.7833055891521868
30.0,0.00011999999999999999,1.041722519323113,0.7780614077508583
31.0,0.000124,1.039106750133537,0.7896946479014901
32.0,0.000128,1.004935797863415,0.797045851413331
33.0,0.00013199999999999998,1.0015478046582413,0.7503089261320128
34.0,0.000136,0.9989980247738649,0.7191468253376087
35.0,0.00014,0.9892100914964487,0.7571854103999471
36.0,0.000144,1.01869273577497,0.8071988443726847
37.0,0.000148,1.0669688290676567,0.804588334006322
38.0,0.00015199999999999998,1.0536652560864197,0.7925802279457972
39.0,0.000156,1.0463579942068924,0.8046396568898002
40.0,0.00015999999999999999,1.005779802828751,0.7777722107618477
41.0,0.000164,1.0117715079394178,0.8006818952748909
