#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
1000,4.000000000000003,-672577.9381838012,2636.3713675699,-669941.5668162314,7.2528241624219545,484.71232643340835,0.8936303272398393,0
2000,7.999999999999562,-672294.9381838012,4536.078092833806,-667758.8600909675,12.479037361365078,484.71232643340835,0.8936303272398393,949
3000,11.999999999999122,-671148.6881838012,6621.0854408129235,-664527.6027429884,18.21502427818146,484.71232643340835,0.8936303272398393,687
4000,15.999999999998682,-669913.6881838012,8793.635089982097,-661120.0530938192,24.191845595308642,484.71232643340835,0.8936303272398393,755
5000,20.000000000000018,-668557.6881838012,10902.25538247831,-657655.4328013229,29.992793214037587,484.71232643340835,0.8936303272398393,793
6000,24.000000000001354,-667296.1881838012,13206.96664353375,-654089.2215402675,36.333199473644584,484.71232643340835,0.8936303272398393,817
7000,28.00000000000269,-666051.4381838012,15327.582093117147,-650723.8560906841,42.16714652721195,484.71232643340835,0.8936303272398393,834
8000,32.00000000000402,-664540.6881838012,17445.67741164817,-647095.010772153,47.99416054106647,484.71232643340835,0.8936303272398393,845
9000,36.000000000001805,-663018.6881838012,19748.32914223426,-643270.359041567,54.32890090225904,484.71232643340835,0.8936303272398393,854
10000,39.99999999999959,-661743.6881838012,21939.912580902528,-639803.7756028987,60.35808537659528,484.71232643340835,0.8936303272398393,860
11000,43.99999999999737,-660229.4381838012,24051.92200569502,-636177.5161781062,66.16835671235077,484.71232643340835,0.8936303272398393,865
12000,47.999999999995154,-659002.6881838012,26370.0202987924,-632632.6678850089,72.54559154271652,484.71232643340835,0.8936303272398393,868
13000,51.99999999999294,-657179.6881838012,28300.81256553572,-628878.8756182655,77.85732302983301,484.71232643340835,0.8936303272398393,871
14000,55.99999999999072,-655663.1881838012,30588.53004166379,-625074.6581421375,84.15097831366765,484.71232643340835,0.8936303272398393,873
15000,59.9999999999885,-654145.6881838012,33032.16698026059,-621113.5212035406,90.87357788763369,484.71232643340835,0.8936303272398393,875
16000,63.99999999998629,-652887.1881838012,35160.632341820026,-617726.5558419812,96.72912054489825,484.71232643340835,0.8936303272398393,876
17000,67.99999999999118,-651232.1881838012,37410.09029455378,-613822.0978892475,102.9175214631566,484.71232643340835,0.8936303272398393,877
18000,71.99999999999606,-649868.6881838012,39642.75751471444,-610225.9306690868,109.05973001549528,484.71232643340835,0.8936303272398393,877
19000,76.00000000000095,-648118.1881838012,41385.2347576717,-606732.9534261295,113.8533949769836,484.71232643340835,0.8936303272398393,878
20000,80.00000000000584,-645956.1881838012,43620.46821773419,-602335.719966067,120.0026634173925,484.71232643340835,0.8936303272398393,878
21000,84.00000000001073,-644576.6881838012,45962.777328424854,-598613.9108553764,126.44650373626892,484.71232643340835,0.8936303272398393,879
22000,88.00000000001562,-642817.6881838012,48105.46166603139,-594712.2265177699,132.3411636948014,484.71232643340835,0.8936303272398393,879
23000,92.0000000000205,-640936.6881838012,50240.08273029723,-590696.605453504,138.2136410790452,484.71232643340835,0.8936303272398393,879
24000,96.0000000000254,-639175.1881838012,52370.76160317285,-586804.4265806284,144.07527324576026,484.71232643340835,0.8936303272398393,879
25000,100.00000000003028,-637309.6881838012,55006.425734567194,-582303.262449234,151.32615175678964,484.71232643340835,0.8936303272398393,879
